job_id,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,tool_count,city,state,name,latitude,longitude
211,Data Engineering Analyst,3.8,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),58.5,1,0,1,0,1,3,Bloomington,IL,Illinois,40.633125,-89.398528
213,Senior Data Scientist,4.3,1001 to 5000 employees,Company - Public,Real Estate,Real Estate,$2 to $5 billion (USD),130.0,1,0,1,0,1,3,Chicago,IL,Illinois,40.633125,-89.398528
214,Data Engineer,4.3,1001 to 5000 employees,Company - Public,Real Estate,Real Estate,$2 to $5 billion (USD),92.5,1,0,1,0,1,3,Chicago,IL,Illinois,40.633125,-89.398528
244,Information Security Data Analyst,3.7,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),61.0,1,0,1,0,0,2,Chicago,IL,Illinois,40.633125,-89.398528
407,Customer Data Scientist/Sales Engineer,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,137.5,1,0,1,1,1,4,Chicago,IL,Illinois,40.633125,-89.398528
233,Sr. Data Engineer,4.5,51 to 200 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),122.5,1,0,1,1,0,3,Indianapolis,IN,Indiana,40.551217,-85.602364
385,Senior Spark Engineer (Data Science),4.4,51 to 200 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,106.5,1,0,1,1,0,3,Indianapolis,IN,Indiana,40.551217,-85.602364
400,Big Data Engineer,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,90.5,1,0,1,0,0,2,Indianapolis,IN,Indiana,40.551217,-85.602364
75,"Data Engineer, Data Engineering and Artifical Intelligence",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),102.5,1,0,1,1,1,4,Cambridge,MA,Massachusetts,42.407211,-71.382437
78,"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),154.5,0,0,1,1,1,3,Cambridge,MA,Massachusetts,42.407211,-71.382437
80,Data Scientist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),113.5,1,0,1,0,0,2,Cambridge,MA,Massachusetts,42.407211,-71.382437
124,Data Modeler (Analytical Systems),3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),91.5,0,0,1,1,1,3,Boston,MA,Massachusetts,42.407211,-71.382437
125,Lead Data Scientist,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),164.0,1,0,1,1,0,3,Boston,MA,Massachusetts,42.407211,-71.382437
128,Data Engineer,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),92.0,1,0,1,0,1,3,Springfield,MA,Massachusetts,42.407211,-71.382437
132,"Enterprise Architect, Data",3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),129.5,1,0,1,1,1,4,Boston,MA,Massachusetts,42.407211,-71.382437
140,Data Scientist,4.7,201 to 500 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),110.0,1,0,1,0,1,3,Woburn,MA,Massachusetts,42.407211,-71.382437
155,Managing Data Scientist/ML Engineer,3.4,1001 to 5000 employees,Company - Private,Consulting,Business Services,$100 to $500 million (USD),107.5,0,0,1,0,1,2,Boston,MA,Massachusetts,42.407211,-71.382437
179,IT - Data Engineer II,3.4,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),90.0,0,0,1,0,1,2,Quincy,MA,Massachusetts,42.407211,-71.382437
256,Data Scientist,4.6,51 to 200 employees,Company - Private,Consulting,Business Services,$5 to $10 million (USD),94.0,1,0,1,1,0,3,Waltham,MA,Massachusetts,42.407211,-71.382437
436,Data Engineer,3.9,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,84.5,1,0,1,0,0,2,Cambridge,MA,Massachusetts,42.407211,-71.382437
254,Senior Data Scientist,3.3,10000+ employees,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),104.5,1,0,1,1,1,4,Southfield,MI,Michigan,44.314844,-85.602364
235,Data Engineer,4.7,51 to 200 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),95.0,0,0,1,1,0,2,Minneapolis,MN,Minnesota,46.729553,-94.6859
423,Data Scientist,4.7,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,143.5,1,0,1,0,0,2,Saint Louis,MO,Missouri,37.964253,-91.831833
447,"Technology-Minded, Data Professional Opportunities",4.7,1001 to 5000 employees,Company - Private,Lending,Finance,Unknown / Non-Applicable,70.5,0,0,1,0,1,2,Columbia,MO,Missouri,37.964253,-91.831833
0,Senior Data Engineer,3.2,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,$1 to $2 billion (USD),134.0,0,0,1,1,0,2,Charlotte,NC,North Carolina,35.759573,-79.0193
13,Senior Data Engineer,4.3,5001 to 10000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),112.5,1,0,1,1,0,3,Durham,NC,North Carolina,35.759573,-79.0193
172,Data Engineer,3.9,1001 to 5000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),95.5,1,0,1,0,0,2,Charlotte,NC,North Carolina,35.759573,-79.0193
250,Data Scientist,3.7,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),102.0,1,0,1,1,1,4,Raleigh,NC,North Carolina,35.759573,-79.0193
433,Senior Data Scientist,3.5,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,Unknown / Non-Applicable,124.5,1,0,1,0,1,3,Charlotte,NC,North Carolina,35.759573,-79.0193
31,Sr. Data Scientist II,3.4,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,$1 to $2 billion (USD),147.0,1,0,1,1,0,3,New York,NY,New York,43.299428,-74.217933
53,Data Scientist,4.3,201 to 500 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),115.0,1,0,1,1,0,3,New York,NY,New York,43.299428,-74.217933
62,Lead Data Analyst,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),47.0,0,0,1,0,0,1,New York,NY,New York,43.299428,-74.217933
108,Data Scientist Manager,3.8,10000+ employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),147.0,1,0,1,0,1,3,New York,NY,New York,43.299428,-74.217933
156,Data Scientist/ML Engineer,3.4,1001 to 5000 employees,Company - Private,Consulting,Business Services,$100 to $500 million (USD),97.0,1,0,1,0,1,3,New York,NY,New York,43.299428,-74.217933
184,Data Scientist,4.6,51 to 200 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),140.0,1,0,1,0,0,2,New York,NY,New York,43.299428,-74.217933
221,Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,3.8,1001 to 5000 employees,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),74.5,1,0,1,0,0,2,New York,NY,New York,43.299428,-74.217933
329,Data Scientist,3.5,1001 to 5000 employees,Subsidiary or Business Segment,TV Broadcast & Cable Networks,Media,$500 million to $1 billion (USD),128.0,1,0,1,0,0,2,New York,NY,New York,43.299428,-74.217933
338,Data Scientist,3.5,201 to 500 employees,Company - Public,Advertising & Marketing,Business Services,Unknown / Non-Applicable,104.5,1,0,1,1,1,4,New York,NY,New York,43.299428,-74.217933
411,Data Scientist,3.4,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,95.0,1,0,1,1,0,3,New York,NY,New York,43.299428,-74.217933
441,Sr. Data Analyst,3.2,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,83.0,1,0,1,0,1,3,New York,NY,New York,43.299428,-74.217933
459,Data Scientist,3.8,51 to 200 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,121.0,1,0,1,0,0,2,New York,NY,New York,43.299428,-74.217933
1,Data Scientist,2.5,1001 to 5000 employees,Company - Public,Advertising & Marketing,Business Services,$1 to $2 billion (USD),96.5,1,0,1,0,0,2,Portland,OR,Oregon,43.804133,-120.554201
144,Data Scientist,3.5,1001 to 5000 employees,Company - Private,Banks & Credit Unions,Finance,$100 to $500 million (USD),99.5,1,0,1,1,1,4,Hillsboro,OR,Oregon,43.804133,-120.554201
262,Data Scientist,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),128.5,1,0,1,1,0,3,Philadelphia,PA,Pennsylvania,41.203322,-77.194525
264,"Sr. Data Scientist, Cyber-Security LT Contract",3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),155.0,1,0,1,1,1,4,Phila,PA,Pennsylvania,41.203322,-77.194525
265,Data Engineer,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),91.5,1,0,1,1,1,4,King of Prussia,PA,Pennsylvania,41.203322,-77.194525
183,Senior Data Engineer,4.4,1001 to 5000 employees,Company - Public,Internet,Information Technology,$100 to $500 million (USD),102.5,1,0,1,1,0,3,Nashville,TN,Tennessee,35.517491,-86.580447
185,Data Engineer,4.4,1001 to 5000 employees,Company - Public,Internet,Information Technology,$100 to $500 million (USD),88.0,1,0,1,1,1,4,Nashville,TN,Tennessee,35.517491,-86.580447
28,Data Engineer,3.4,501 to 1000 employees,Company - Private,IT Services,Information Technology,$1 to $2 billion (USD),80.0,1,0,1,0,1,3,Houston,TX,Texas,31.968599,-99.901813
65,Senior Data Engineer,4.7,51 to 200 employees,Company - Private,Security Services,Business Services,$10 to $25 million (USD),138.5,1,0,1,0,0,2,Austin,TX,Texas,31.968599,-99.901813
290,Data Engineer,4.6,501 to 1000 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),75.5,0,0,1,0,0,1,Houston,TX,Texas,31.968599,-99.901813
369,Staff Data Engineer,3.8,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,149.5,0,0,1,1,0,2,Austin,TX,Texas,31.968599,-99.901813
383,Data Scientist,4.3,201 to 500 employees,Subsidiary or Business Segment,Consulting,Business Services,Unknown / Non-Applicable,72.5,1,0,1,1,1,4,Dallas,TX,Texas,31.968599,-99.901813
3,Big Data Engineer,3.3,1001 to 5000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),118.5,1,0,1,0,0,2,Chantilly,VA,Virginia,37.431573,-78.656894
23,Associate Data Scientist/Computer Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),81.5,1,0,1,0,0,2,McLean,VA,Virginia,37.431573,-78.656894
24,Jr. Data Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),106.5,1,0,1,0,1,3,McLean,VA,Virginia,37.431573,-78.656894
69,Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),89.0,1,0,1,0,1,3,Herndon,VA,Virginia,37.431573,-78.656894
114,Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,3.7,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),89.5,1,0,1,0,0,2,Ashburn,VA,Virginia,37.431573,-78.656894
139,Data Scientist,4.7,201 to 500 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),107.0,1,0,1,0,1,3,Arlington,VA,Virginia,37.431573,-78.656894
165,Senior Data Engineer,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),97.0,1,0,1,1,0,3,Reston,VA,Virginia,37.431573,-78.656894
176,Data Scientist SR,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),112.0,1,0,1,0,0,2,Charlottesville,VA,Virginia,37.431573,-78.656894
195,Data Engineer,3.7,5001 to 10000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$2 to $5 billion (USD),105.5,1,0,1,0,0,2,Springfield,VA,Virginia,37.431573,-78.656894
397,Data Engineer,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,109.0,1,0,1,0,0,2,Herndon,VA,Virginia,37.431573,-78.656894
430,Data Engineer,4.4,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,85.0,1,0,1,1,0,3,Chantilly,VA,Virginia,37.431573,-78.656894
334,Data Analyst,4.1,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,65.5,1,0,1,1,1,4,Seattle,WA,Washington,47.751074,-120.740139
372,R&D Sr Data Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,128.0,0,0,1,1,0,2,Vancouver,WA,Washington,47.751074,-120.740139
439,Data Scientist,3.2,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,105.5,1,0,1,0,0,2,Seattle,WA,Washington,47.751074,-120.740139
